ipc,context_switches(K/sec),cpu_migrations(/sec),page_faults(/sec),branches(M/sec),branch_misses(%),L1_dcache_loads(M/sec),L1_dcache_load_misses(%),r (procs),b (procs),Swap (KB),Free (KB),Buffers (KB),Cached (KB),si (KB/s),so (KB/s),bi (blocks/s),bo (blocks/s),in (interrupts/s),cs (context switches/s),us (%),sy (%),id (%),wa (%),st (%),avg-latency(ms)
0.72,10.102,21.638,37981.184,266.464,1.86,346.833,13.51,8.6,0.0,1335484.0,2936329.6,119850.4,375187.2,241.6,0.0,394.0,26574.4,19615.6,41059.8,29.6,68.0,2.8,0.0,0.0,0.529035
0.74,10.934,21.614,34728.96,282.089,1.83,367.696,12.9,8.0,0.0,1334716.0,3828305.6,135842.4,379476.8,28.0,0.0,74.4,28264.8,21166.6,43784.4,28.4,68.8,2.2,0.2,0.0,0.585664
0.71,9.306,18.688,37507.072,241.907,1.91,313.611,14.29,7.8,0.6,1334204.0,4341861.6,140134.4,379528.8,8.0,0.0,24.8,24614.4,20263.2,37498.8,31.6,66.6,1.8,0.0,0.0,0.749256
0.76,8.956,28.315,33654.784,259.443,1.76,335.597,13.27,10.0,0.0,1314800.8,4868656.8,141608.0,388695.2,324.0,0.0,1108.0,26174.4,17001.8,35360.0,34.8,59.6,4.8,1.0,0.0,0.653131
0.72,11.572,19.359,30860.288,257.956,1.91,331.587,13.71,11.0,0.0,1312856.0,4433574.4,142148.0,398796.0,57.6,0.0,57.6,27052.8,19957.2,47128.2,31.2,66.8,1.8,0.0,0.0,0.685925
0.7,11.45,16.446,31868.928,256.683,2.02,334.167,13.85,10.0,0.0,1312200.8,4995428.0,142309.6,398391.2,24.0,0.0,24.8,27199.2,20230.0,44667.6,28.4,70.2,1.4,0.2,0.0,0.51311
0.7,9.673,25.195,37013.504,247.952,1.99,322.044,13.93,9.6,0.0,1310612.0,4415996.8,142393.6,408602.4,13.6,0.0,37.6,25932.8,19203.4,39234.0,35.2,61.6,2.4,0.4,0.0,0.559064
0.73,10.146,21.192,35812.352,252.802,1.91,327.358,13.47,8.6,0.6,1310220.8,5483216.0,142557.6,403861.6,8.8,0.0,8.8,25432.8,19628.4,39702.0,34.8,62.4,3.0,0.6,0.0,0.625108
0.85,9.378,22.235,18887.68,242.436,1.83,418.611,9.65,9.2,0.4,1309993.6,4160239.2,142584.0,407523.2,36.0,0.0,36.0,27277.6,18998.4,37921.8,37.4,59.4,2.8,0.4,0.0,0.730792
0.76,7.252,37.935,20868.096,286.949,1.62,373.71,10.38,9.2,0.4,1770772.8,3924348.0,142584.0,413194.4,10.4,163895.2,10.4,184548.8,16615.8,28209.4,32.4,64.2,2.8,0.8,0.0,0.678932
0.77,7.682,29.808,21200.896,281.364,1.66,389.474,9.54,7.4,0.0,1698834.4,3866422.4,142592.8,414398.4,19.2,154260.0,19.2,173141.6,17379.4,29726.4,35.2,60.8,2.8,1.0,0.0,0.854179
0.82,10.429,25.938,29313.024,215.09,2.24,442.44,9.53,10.6,0.2,1308979.2,4262610.4,142601.6,415446.4,37.6,0.0,119.2,26093.6,19197.4,42999.4,36.8,60.8,2.4,0.2,0.0,0.645291
0.84,11.003,23.271,29697.024,228.397,2.16,469.008,9.17,11.0,0.0,1308576.0,4219460.0,142612.0,425885.6,10.4,0.0,10.4,28037.6,19399.8,43851.2,37.4,60.8,2.2,0.0,0.0,0.633903
0.9,8.947,32.521,17973.248,210.016,2.21,497.411,7.59,7.2,0.4,1313594.4,3968853.6,142616.0,423502.4,9.6,5183.2,13.6,32551.2,17932.4,37115.6,40.4,56.4,3.0,0.6,0.0,0.713497
0.85,8.021,28.887,9963.52,252.774,1.84,431.093,8.4,8.4,0.2,1821818.4,4108197.6,142628.0,419860.8,12.0,129450.4,12.0,150068.8,16669.6,31361.8,34.6,61.4,3.6,0.8,0.0,0.604103
0.91,10.109,29.438,20089.856,242.954,1.98,493.113,8.31,10.8,0.0,1307904.0,4722895.2,142649.6,430942.4,19.2,0.0,31.2,23204.0,19401.4,40481.6,40.2,56.2,3.0,0.8,0.0,0.518821
0.94,11.594,23.244,21212.16,274.234,1.87,493.119,8.41,9.4,0.6,1307736.8,5241252.8,142654.4,435866.4,8.8,0.0,12.8,27292.8,18251.8,44511.6,35.0,61.8,3.0,0.2,0.0,0.584186
1.0,10.097,23.282,24529.92,296.703,1.61,517.019,7.88,7.6,0.2,1305619.2,5338343.2,142673.6,438795.2,13.6,0.0,19.2,26035.2,19298.4,40259.2,34.6,62.6,2.6,0.2,0.0,0.693163
0.94,8.602,35.88,17032.192,314.201,1.44,485.807,8.06,6.6,0.4,1650616.8,5215896.0,142696.0,443532.0,14.4,96736.0,19.2,119700.8,16864.4,34138.4,36.0,59.2,4.0,0.6,0.0,0.669731
1.05,10.181,21.928,16010.24,341.348,1.44,619.409,6.79,8.8,0.0,1305819.2,5532943.2,142700.0,444136.0,47.2,0.0,60.8,27812.8,20912.8,41336.6,38.6,58.8,2.6,0.4,0.0,0.591922
1.16,11.018,27.424,6937.6,352.782,1.39,706.612,5.9,7.0,1.0,1305512.0,5279140.0,142700.0,454306.4,6.4,0.0,6.4,28160.8,20125.8,44720.6,41.4,55.4,3.0,0.6,0.0,0.650479
1.11,11.174,30.227,6857.728,329.615,1.43,667.254,5.98,8.8,0.0,1305358.4,5645261.6,142760.8,456515.2,110.4,0.0,426.6,25475.2,18366.6,46577.6,42.4,54.6,2.8,0.4,0.0,0.54725
1.01,9.237,25.305,20399.104,361.503,1.3,443.789,8.95,11.2,0.4,1304948.8,6071884.8,142848.0,461800.8,48.0,0.0,48.0,26281.6,18405.4,36182.8,38.0,59.2,2.4,0.4,0.0,0.60613
1.01,10.009,26.805,20079.616,339.735,1.32,458.994,8.58,7.6,0.4,1304692.8,6258617.6,142857.6,463622.4,0.8,0.0,4.8,22284.8,18302.8,38271.8,41.2,55.4,3.2,0.8,0.0,0.687416
0.69,7.488,36.721,20304.896,262.378,1.93,353.065,10.17,11.4,0.0,1619008.0,857866.4,14314.4,273417.6,6608.8,128579.2,30163.0,143944.0,19196.4,28676.8,23.8,73.4,1.6,1.2,0.0,0.903242
0.69,8.252,38.652,23761.92,261.515,1.87,349.455,11.11,11.2,0.2,1601065.6,878475.2,28602.4,249708.8,7874.4,103589.6,22489.6,119957.6,18654.8,30648.0,26.4,69.0,3.2,1.8,0.0,0.717367
0.68,11.989,29.016,36284.416,259.157,2.03,338.667,14.58,8.8,0.6,1364319.2,3429012.8,98444.0,328069.6,552.8,0.0,3405.0,24766.4,20766.0,46639.0,28.0,68.2,3.4,0.8,0.0,0.419009
0.66,9.47,26.232,35414.016,240.336,1.91,316.476,14.54,8.8,0.0,1360274.4,3201372.8,87400.8,334970.4,624.8,38.4,1193.0,22334.4,19461.4,37362.2,27.4,68.8,3.6,0.8,0.0,0.557914
0.74,10.934,25.815,28583.936,272.062,1.74,353.758,12.99,9.2,0.6,1357509.6,3395351.2,123984.8,346116.0,164.0,0.0,321.0,23584.8,19737.2,44346.2,25.8,71.4,2.8,0.4,0.0,0.624451
0.68,9.68,33.022,28802.048,267.686,1.89,349.406,12.66,8.8,0.2,1508740.0,3237476.0,135587.2,348421.6,39.2,94321.6,52.0,114719.2,19500.0,39400.2,26.8,68.8,3.4,1.0,0.0,0.518185
0.72,8.316,35.775,21593.088,272.163,2.01,359.172,11.34,11.2,0.2,1566348.8,3239239.2,138978.4,362916.8,1247.2,104813.6,2690.2,123212.0,17078.6,33556.6,29.6,66.2,3.0,1.0,0.0,0.478002
0.7,8.764,39.181,17708.032,266.82,1.86,348.582,11.82,8.6,0.6,1569469.6,2706302.4,140284.0,369732.8,78.4,114032.8,118.0,131952.8,17628.6,34993.4,29.6,66.6,2.8,1.2,0.0,0.512648
0.7,9.371,38.36,15032.32,268.028,1.85,349.249,11.84,9.8,0.0,1592313.6,3135176.8,140689.6,375362.4,44.8,111308.0,85.6,129000.0,17069.6,37439.4,30.8,65.4,3.2,1.0,0.0,0.470038
0.68,10.752,27.926,34793.472,243.854,1.96,317.445,13.19,9.0,0.0,1320444.8,5449812.0,140904.8,381736.8,6246.4,0.0,6348.0,23751.2,20046.6,42403.2,30.4,66.6,2.6,0.6,0.0,0.567076
0.67,10.904,27.872,41404.416,242.942,2.11,314.566,14.03,7.8,0.6,1292745.6,4833387.2,140947.2,393600.8,37.6,0.0,529.8,24822.4,20095.2,42495.6,28.8,68.2,2.8,0.4,0.0,0.531818
0.64,10.829,25.416,39825.408,221.036,2.24,286.427,14.99,9.2,0.4,1292360.0,4875024.8,140978.4,395742.4,4.8,0.0,6.4,23540.8,18960.2,43604.6,28.8,67.8,3.2,0.2,0.0,0.543229
0.81,10.369,30.732,23498.752,216.602,2.19,419.565,9.81,8.0,0.0,1292259.2,3436939.2,141008.0,393060.0,0.0,0.0,48.8,25820.0,20891.0,42071.2,30.8,65.2,4.0,0.6,0.0,0.553651
0.67,10.926,29.624,41166.848,219.784,2.23,332.199,13.54,8.0,0.2,1292144.0,4342593.6,141021.6,400860.0,4.0,0.0,40.8,24104.8,21084.4,42387.6,30.6,65.2,3.8,0.4,0.0,0.474087
0.83,11.281,36.238,23218.176,225.692,2.12,437.218,9.23,9.0,0.6,1291921.6,4134254.4,141040.0,401264.0,23.2,0.0,23.2,25136.8,19363.4,45749.6,37.0,57.8,4.4,1.0,0.0,0.560339
0.88,11.55,25.15,25076.736,218.4,2.26,513.231,8.03,7.6,0.0,1292200.0,3664461.6,141065.6,406347.2,9.6,0.0,11.2,24037.6,20658.6,47723.2,32.0,63.4,4.2,0.8,0.0,0.548086
0.91,10.143,33.805,23491.584,215.643,2.18,521.832,7.54,7.8,0.2,1289896.0,3654152.0,141070.4,419708.8,5.6,0.0,12.0,25506.4,20243.2,40368.4,36.8,59.2,3.6,1.0,0.0,0.538487
0.88,10.291,35.059,22091.776,211.183,2.32,496.216,7.79,8.4,0.8,1288540.0,3779291.2,141080.8,421973.6,12.8,0.0,14.4,23418.4,20285.0,43139.4,34.4,61.8,3.8,0.6,0.0,0.537442
0.89,11.973,30.84,18843.648,222.975,2.21,489.026,8.1,9.0,0.2,1288328.0,4328706.4,141093.6,423787.2,0.0,0.0,46.4,23788.8,21498.4,48157.4,30.4,65.0,4.2,0.8,0.0,0.475155
0.93,10.587,27.021,25140.224,265.343,1.84,491.591,8.4,8.4,0.0,1288784.0,5175208.0,141105.6,429267.2,18.4,0.0,18.4,24346.4,20070.2,42265.4,34.2,62.4,3.2,0.4,0.0,0.536416
0.94,11.306,30.15,25563.136,293.324,1.77,516.434,8.3,9.2,0.6,1288784.0,5426020.8,141112.0,427236.0,6.4,0.0,19.2,24388.0,21153.8,43325.0,33.6,62.8,3.0,0.4,0.0,0.485453
0.97,10.992,33.257,22308.864,292.888,1.7,529.696,7.89,9.6,0.0,1276145.6,5337161.6,141472.0,461620.0,90.4,0.0,190.4,22716.8,19941.0,45221.0,35.8,60.0,3.8,0.8,0.0,0.506858
1.04,10.618,30.764,18612.224,346.883,1.49,615.63,7.1,7.4,0.0,1275218.4,5200902.4,141646.4,465620.8,3.2,0.0,6.4,22239.2,20371.0,42301.0,34.6,62.2,3.2,0.6,0.0,0.414969
1.1,12.285,34.051,10691.584,346.907,1.39,694.132,6.06,6.6,0.0,1274912.8,5162634.4,141652.8,478951.2,1.6,0.0,2.4,26473.6,20509.0,46319.8,37.2,58.6,4.2,0.4,0.0,0.509707
1.2,10.4,29.089,6164.48,345.978,1.37,755.441,5.23,8.6,0.2,1275584.0,5380541.6,141664.0,479653.6,1.6,0.0,1.6,23918.4,19905.2,40928.6,41.0,54.4,4.2,0.6,0.0,0.487784
1.0,10.57,29.763,20526.08,320.259,1.51,565.177,7.37,9.0,0.0,1275584.0,5750308.8,141669.6,487753.6,11.2,0.0,11.2,24299.2,19184.0,41938.0,34.2,62.0,3.8,0.4,0.0,0.478757
1.0,10.433,40.84,14007.296,299.264,1.6,535.065,7.23,10.2,0.8,1275516.0,5893040.8,141675.2,489624.8,9.6,0.0,12.0,24142.4,19879.6,41993.2,37.8,56.6,5.2,1.0,0.0,0.556001
0.94,10.832,39.318,17967.104,315.097,1.53,460.365,8.52,8.0,0.2,1275480.0,6179125.6,141683.2,495098.4,9.6,0.0,10.4,25780.0,20101.8,43295.4,37.8,55.4,6.0,1.0,0.0,0.589114
0.6,10.392,33.645,34140.16,239.584,1.94,320.602,13.98,8.2,0.4,1381652.0,2015436.8,20052.0,306789.6,35867.2,38938.4,36383.2,60116.8,21061.6,40279.4,20.0,74.6,4.2,1.4,0.0,0.472838
0.61,8.901,36.051,12691.456,226.684,1.97,316.715,11.82,9.6,1.0,1597975.2,1518129.6,77165.6,267548.8,29285.6,102823.2,31810.6,117615.2,20919.2,33021.8,20.6,72.6,2.4,4.6,0.0,0.608643
0.68,10.152,26.694,20312.064,247.706,1.9,325.026,13.68,8.6,0.2,1286745.6,2210406.4,46188.8,256756.8,26.4,2337.6,1210.0,25369.6,19100.4,40058.8,24.0,67.6,7.2,1.0,0.0,0.443412
0.61,11.26,22.311,45219.84,223.221,2.05,288.24,15.32,8.0,0.2,1286477.6,3749212.8,110316.8,311170.4,20.8,0.0,944.0,24452.8,19833.0,42679.2,24.0,68.6,6.4,1.2,0.0,0.449352
0.59,10.942,24.694,52649.984,218.39,2.24,284.172,16.0,7.2,0.0,1286358.4,4098201.6,128609.6,312336.0,0.0,0.0,0.0,26015.2,21729.0,43554.0,25.4,69.8,4.0,0.6,0.0,0.438933
0.63,12.705,28.32,43912.192,242.572,1.99,313.012,14.18,8.6,0.0,1286216.0,4972002.4,134592.0,323422.4,21.6,0.0,292.0,24255.2,20954.2,51883.0,20.6,72.4,6.4,0.8,0.0,0.442126
0.61,11.162,22.679,44360.704,228.253,2.11,297.936,14.78,6.8,0.2,1286068.8,4837539.2,136254.4,326500.0,9.6,0.0,26.4,25921.6,22082.6,43925.6,19.8,70.8,8.4,1.2,0.0,0.45877
0.6,11.959,30.104,51781.632,215.055,2.29,305.306,14.75,9.2,0.2,1279394.4,3754524.8,136656.8,335812.0,8.8,0.0,34.4,30334.4,21408.6,47606.2,22.2,71.8,5.6,0.8,0.0,0.432352
0.58,10.809,30.98,48970.752,211.531,2.18,274.238,15.51,7.0,0.0,1275956.0,4538730.4,136788.0,343604.8,12.8,0.0,15.2,24980.0,20696.0,42394.6,23.6,69.8,6.0,1.0,0.0,0.44156
0.74,11.212,21.025,26140.672,188.833,2.42,383.572,10.11,7.2,0.4,1275819.2,2967784.8,136851.2,343187.2,1.6,0.0,2.4,25347.2,21260.6,45034.6,27.8,65.8,5.8,1.0,0.0,0.546775
0.62,12.748,23.646,48818.176,205.221,2.42,313.092,13.9,6.6,0.0,1275705.6,4230585.6,136863.2,350395.2,4.8,0.0,4.8,25398.4,20962.6,47747.2,25.6,67.0,6.2,1.2,0.0,0.451686
0.7,10.437,25.023,43500.544,184.044,2.47,378.883,10.97,7.0,0.8,1275652.0,3810551.2,136880.8,351468.0,3.2,0.0,4.0,24019.2,20356.2,41192.2,27.8,65.6,5.4,1.2,0.0,0.4478
0.7,11.634,29.353,41139.2,182.514,2.51,394.412,10.58,6.4,0.6,1275172.0,3788548.0,136892.8,368069.6,1.6,0.0,28.8,26104.0,21853.6,48282.2,25.2,66.2,7.6,1.2,0.0,0.439181
0.89,12.875,35.355,16025.6,191.131,2.48,555.204,7.08,7.4,0.2,1275110.4,2955021.6,136904.0,373368.8,3.2,0.0,12.0,25528.0,21452.8,51570.6,32.0,62.8,4.6,0.6,0.0,0.363057
0.88,11.624,24.775,29152.256,207.434,2.4,542.091,7.6,5.0,0.2,1275036.8,3886830.4,136912.8,379252.8,0.8,0.0,3.2,26038.4,20731.0,44533.2,30.2,64.0,4.8,1.0,0.0,0.371821
0.86,12.812,32.524,29686.784,222.422,2.24,557.89,7.6,8.0,0.6,1274306.4,3861117.6,136925.6,395293.6,6.4,0.0,69.6,27041.6,22292.8,53025.4,29.8,64.4,5.4,1.0,0.0,0.385742
0.78,10.737,36.931,21425.152,259.774,1.84,456.22,8.27,6.8,0.0,1725349.6,4166632.8,137050.4,400292.8,59.2,139808.8,677.8,161106.4,19483.4,41506.4,25.4,67.6,5.4,1.6,0.0,0.512991
0.86,13.572,26.528,21909.504,238.804,2.26,523.983,7.75,8.6,0.6,1273642.4,4523852.0,137127.2,411660.0,18.4,0.0,543.2,25580.0,22445.0,55673.0,26.6,68.0,4.8,0.8,0.0,0.393287
0.89,8.577,37.978,17809.408,248.287,1.87,515.532,6.99,8.0,1.2,1480939.2,4397764.0,137168.8,415906.4,112.0,105427.2,1048.8,126807.2,19705.8,34473.4,28.2,66.2,4.8,1.2,0.0,0.443249
0.95,12.44,22.725,29030.4,267.927,1.72,504.068,7.87,8.4,0.2,1272748.8,5240795.2,137176.0,422137.6,0.8,0.0,0.8,28142.4,22792.2,49834.8,28.4,65.6,5.4,1.0,0.0,0.476837
0.97,12.016,34.185,24807.424,287.584,1.62,525.892,7.43,9.2,0.0,1272583.2,5208868.0,137184.0,430508.8,44.0,0.0,86.0,28910.4,20797.8,48679.4,28.4,65.4,5.8,0.8,0.0,0.476657
1.08,12.041,26.023,21785.6,349.288,1.36,645.912,6.32,9.2,0.2,1272306.4,5200672.8,137192.0,430021.6,4.0,0.0,8.8,28798.4,20892.2,48958.0,27.4,66.8,5.0,0.6,0.0,0.453083
1.15,10.434,25.958,12681.216,337.455,1.28,728.603,5.26,6.2,0.6,1272240.0,5066596.8,137193.6,438853.6,0.0,0.0,7.2,28465.6,22045.4,42459.0,34.6,59.8,4.8,0.8,0.0,0.445845
1.21,10.511,21.975,6988.8,353.098,1.31,805.708,4.76,8.0,0.2,1272086.4,5267945.6,137203.2,434834.4,3.2,0.0,3.2,27230.4,21400.0,39828.4,34.4,56.2,8.4,0.8,0.0,0.411019
1.09,11.161,23.653,16867.328,341.976,1.43,742.291,5.61,9.4,0.2,1272034.4,5549161.6,137211.2,437004.0,12.0,0.0,22.4,27973.6,19887.4,44772.0,36.0,58.8,5.0,0.6,0.0,0.339943
0.99,10.509,31.909,24842.24,334.848,1.28,489.558,7.76,7.4,0.4,1272476.0,5791269.6,137223.2,449757.6,0.8,0.0,2.4,27447.2,20234.4,41805.8,29.4,65.4,4.6,0.6,0.0,0.484496
1.09,10.973,28.67,17949.696,362.477,1.25,546.12,6.91,8.2,0.0,1272652.0,5948759.2,137234.4,452444.0,6.4,0.0,13.6,27639.2,19890.4,42168.2,32.4,59.8,6.4,1.4,0.0,0.466911
0.83,12.092,29.645,17079.296,290.77,1.75,447.189,8.89,7.4,0.2,1276292.0,6300468.0,137236.0,452848.0,1.6,26214.4,12.8,53236.8,21418.2,48571.6,26.6,67.2,5.2,0.8,0.0,0.396781
0.54,7.969,78.74,10682.368,226.359,2.58,315.503,9.5,9.2,0.4,1725208.8,126126.4,13081.6,232249.6,38540.8,171587.2,68132.4,184884.0,21182.8,30664.8,13.8,79.6,1.2,5.0,0.0,0.516211
0.59,10.508,41.125,27494.4,258.59,1.95,341.169,12.22,6.4,0.6,1617117.6,2625576.8,25417.6,230316.0,640.0,114450.4,11273.4,135944.0,18906.8,39508.4,19.4,75.6,3.8,1.4,0.0,0.427475
0.56,11.916,35.801,58798.08,220.716,2.26,289.158,16.0,6.4,0.0,1372331.2,4216376.0,104407.2,319707.2,300.8,0.0,1619.8,28239.2,20598.6,47478.0,21.0,73.2,4.8,1.0,0.0,0.351439
0.56,13.403,37.789,45552.64,225.046,2.14,296.897,15.47,6.2,0.2,1369437.6,4921376.0,130717.6,327768.0,179.2,0.0,688.8,30777.6,22229.8,53007.2,18.2,76.8,4.4,0.6,0.0,0.395586
0.75,10.469,32.38,27406.336,211.8,2.31,436.426,9.24,8.2,0.0,1367764.0,2870812.0,138973.6,340209.6,71.2,0.0,202.4,29697.6,20486.0,41943.8,23.4,72.0,4.2,0.6,0.0,0.381458
0.52,10.08,40.0,48614.4,194.552,2.36,253.634,17.13,8.8,0.0,1365440.0,3953486.4,141044.8,340734.4,574.4,0.0,1548.8,27405.6,19763.6,39168.4,20.8,74.0,4.8,0.6,0.0,0.370849
0.55,10.762,25.856,58385.408,201.272,2.3,265.692,16.31,5.2,0.4,1362636.0,4504796.8,141877.6,348629.6,96.8,0.0,98.4,27936.8,20568.6,42384.2,22.8,71.4,4.8,1.0,0.0,0.438951
0.53,12.085,41.666,54951.936,204.845,2.38,267.827,16.73,8.2,0.0,1342708.0,4415747.2,142200.8,371302.4,1218.4,0.0,1854.4,30332.0,22821.2,48570.4,19.6,73.8,5.6,0.8,0.0,0.32458
0.71,12.635,42.854,29290.496,195.279,2.52,420.312,10.17,7.2,0.2,1335368.0,2425109.6,142272.0,378660.8,34.4,0.0,44.8,28752.0,21390.6,52199.2,24.4,69.6,5.8,0.6,0.0,0.302699
0.62,12.402,31.014,52237.312,193.221,2.78,359.624,12.09,6.8,0.2,1332430.4,3841768.8,142319.2,386901.6,1653.6,0.0,2851.4,30781.6,21011.2,48233.2,20.8,74.6,4.2,0.8,0.0,0.408202
0.62,13.904,33.694,48771.072,185.528,2.62,380.977,11.67,6.8,0.2,1328351.2,3694164.8,142369.6,393576.8,60.8,0.0,465.6,31930.4,23756.0,53199.2,23.2,70.8,5.0,0.8,0.0,0.374609
0.65,13.186,45.692,39708.672,192.237,2.61,423.155,10.83,5.6,0.0,1308325.6,3378884.0,142673.6,439058.4,122.4,0.0,292.0,32438.4,23832.4,52624.2,18.8,74.6,6.0,1.0,0.0,0.272941
0.89,11.75,27.058,33039.36,195.111,2.38,575.485,6.69,6.8,0.4,1307083.2,2979416.8,142870.4,447483.2,12.0,0.0,13.6,26928.0,22014.2,48428.8,23.4,70.6,5.2,0.8,0.0,0.380416
0.84,10.8,40.542,27270.144,183.479,2.51,525.453,7.22,6.8,0.2,1306282.4,3763890.4,142884.0,451604.0,57.6,0.0,58.4,23353.6,21510.2,45077.8,29.6,64.8,4.8,1.0,0.0,0.358498
0.75,10.907,20.898,35182.592,143.5,3.03,450.951,8.22,7.2,1.0,1305788.8,4091624.8,142901.6,457225.6,54.4,0.0,88.0,21903.2,20877.0,43474.8,24.6,69.4,4.8,1.2,0.0,0.455753
0.88,13.069,24.414,35617.792,237.697,1.95,547.687,7.39,5.0,0.2,1305516.0,4429611.2,142923.2,460611.2,12.8,0.0,12.8,25731.2,19988.4,50951.6,28.4,64.4,6.6,0.8,0.0,0.37669
0.71,10.152,39.032,24660.992,239.885,1.93,440.037,8.22,6.2,0.4,1626235.2,3911495.2,142944.8,460052.8,490.4,171641.6,1516.0,192123.2,19500.6,43280.4,22.6,71.8,4.2,1.6,0.0,0.453463
0.85,10.007,48.022,21018.624,215.269,2.09,488.121,7.0,7.0,0.2,1418932.0,4238795.2,142961.6,473628.0,69.6,73150.4,138.4,98036.8,20144.0,40004.6,26.2,66.4,5.8,1.8,0.0,0.442708
0.96,13.47,27.649,27479.04,268.213,1.75,577.244,6.92,6.0,0.0,1302472.0,4973258.4,142968.0,480280.8,17.6,0.0,17.6,25999.2,21992.2,53036.4,29.4,65.0,4.8,1.0,0.0,0.363994
1.03,12.364,26.817,27817.984,312.319,1.46,591.347,6.45,7.2,0.0,1302163.2,5099765.6,143040.0,479236.8,68.0,0.0,209.6,25016.8,20343.6,49517.6,28.0,65.0,6.0,0.8,0.0,0.454891
1.11,12.79,23.008,24707.072,360.864,1.29,730.805,5.56,6.8,0.0,1301873.6,4963058.4,143140.0,488928.0,16.8,0.0,17.6,28877.6,22534.6,52026.0,28.8,65.4,5.2,0.8,0.0,0.395978
1.17,12.219,21.592,18238.464,367.125,1.2,815.254,4.97,5.2,0.0,1301587.2,4836898.4,143148.8,491332.0,57.6,0.0,57.6,30030.4,22922.8,48484.8,34.2,60.8,4.2,1.0,0.0,0.413231
1.16,13.2,24.266,11479.04,345.886,1.31,790.565,4.89,7.4,0.0,1301393.6,5000928.0,143160.0,489711.2,10.4,0.0,17.6,26600.8,22225.4,52439.4,30.4,63.4,6.0,0.8,0.0,0.36714
1.08,11.02,25.347,9342.976,335.045,1.36,681.108,5.24,6.0,0.2,1500173.6,5292055.2,143164.0,493505.6,48.0,103196.0,52.0,124427.2,19649.2,44293.0,28.2,66.6,4.2,1.2,0.0,0.389191
1.04,12.435,26.133,16120.832,294.808,1.55,677.867,5.73,6.8,0.0,1301808.0,5572039.2,143172.0,501556.0,9.6,0.0,48.8,29720.0,22171.6,50458.0,29.0,64.2,6.4,1.0,0.0,0.362497
1.03,11.458,22.348,32789.504,411.525,1.16,485.735,8.09,7.0,0.0,1301296.0,6081639.2,143180.0,513914.4,15.2,0.0,24.8,27384.8,21373.0,43727.8,26.0,67.6,5.4,1.0,0.0,0.35741
1.13,11.14,30.018,27808.768,392.529,1.1,512.611,6.89,6.0,0.2,1300728.0,6074663.2,143192.0,507562.4,8.0,0.0,11.2,29325.6,20890.8,43101.4,31.4,61.0,6.0,1.4,0.0,0.509031
0.82,13.589,23.068,16284.672,269.085,1.9,446.474,8.43,6.2,0.2,1300472.0,6267297.6,143198.4,511940.8,19.2,0.0,19.2,30458.4,23766.8,53470.6,30.2,63.6,5.0,1.0,0.0,0.418783
0.73,10.164,23.091,36568.064,268.518,1.78,349.501,13.02,7.6,0.2,1300472.0,3400565.6,143256.8,513964.0,5.6,0.0,24.8,26507.2,20020.0,40577.0,33.0,64.0,3.4,0.4,0.0,0.667781
0.65,8.486,31.487,38051.84,241.409,2.04,320.535,12.1,10.0,0.8,1392152.0,477736.0,60330.4,360711.2,7232.8,65601.6,15464.2,85483.2,19768.6,35262.2,23.2,73.8,2.0,1.4,0.0,1.071938
0.68,7.706,29.379,22987.776,257.649,1.84,344.752,10.14,9.4,1.0,1712621.6,163859.2,46503.2,375355.2,9869.6,145672.8,17164.4,163295.2,19147.4,30354.2,25.6,71.2,1.8,1.0,0.0,0.614326
0.72,9.751,22.794,33593.344,271.254,1.79,359.018,13.3,11.0,0.6,1376702.4,1594387.2,78014.4,355187.2,92.8,295.2,996.8,24707.2,20010.4,38466.2,29.2,68.2,2.4,0.2,0.0,0.586827
0.74,10.362,18.512,21977.088,276.566,1.84,358.231,12.91,11.4,0.0,1372622.4,2097287.2,117267.2,384344.0,312.8,0.0,772.0,27090.4,19366.4,40839.4,29.0,67.4,3.4,0.2,0.0,0.630598
0.7,10.343,16.655,30705.664,255.207,1.96,332.175,13.5,9.2,0.0,1342619.2,3050691.2,131027.2,421640.0,3772.0,0.0,4777.4,23740.8,20579.4,41037.2,29.2,68.8,1.8,0.0,0.0,0.566233
0.7,10.019,22.612,33264.64,259.366,2.16,340.709,13.76,8.2,0.0,1315380.8,3538206.4,135672.0,442169.6,535.2,0.0,1182.4,27372.8,20176.0,40510.8,30.0,67.4,2.6,0.2,0.0,0.476397
0.74,10.721,23.068,33088.512,263.791,1.84,345.193,13.19,10.2,0.0,1301044.8,3582690.4,137168.0,467560.8,185.6,0.0,391.2,26104.0,18018.6,41091.6,32.4,63.0,3.8,0.4,0.0,0.571034
0.75,9.831,21.505,21945.344,264.223,1.8,341.597,13.08,7.4,0.0,1300072.0,3220456.8,137604.0,470145.6,11.2,0.0,23.2,25161.6,19618.4,40380.0,29.8,67.0,3.0,0.4,0.0,0.667981
0.72,10.499,18.697,35600.384,251.658,1.88,326.18,13.47,11.8,0.8,1299560.0,5373333.6,137810.4,478723.2,17.6,0.0,52.8,27087.2,20097.0,41791.6,31.4,65.2,3.0,0.6,0.0,0.649495
0.73,11.119,19.976,18822.144,263.487,1.98,342.036,13.62,8.0,0.0,1299048.0,4007218.4,137885.6,477480.0,33.6,0.0,48.0,27605.6,20271.8,43339.0,30.4,67.0,2.2,0.0,0.0,0.511761
